,T_avg,V_avg,W_avg,rain,fog,snow,Thunderstorms,Quarter,Month,Year,username_Ligne10_RATP,username_Ligne11_RATP,username_Ligne12_RATP,username_Ligne13_RATP,username_Ligne14_RATP,username_Ligne1_RATP,username_Ligne2_RATP,username_Ligne3_RATP,username_Ligne4_RATP,username_Ligne5_RATP,username_Ligne6_RATP,username_Ligne7_RATP,username_Ligne8_RATP,username_Ligne9_RATP,username_RERB,username_RER_A
250,3,12,14,1,0,0,0,1,22,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
251,3,12,14,1,0,0,0,1,22,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
252,3,12,14,1,0,0,0,1,22,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
253,3,12,14,1,0,0,0,1,22,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
254,3,12,14,1,0,0,0,1,22,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
255,3,12,14,1,0,0,0,1,22,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256,3,12,14,1,0,0,0,1,22,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257,7,10,10,1,0,0,0,1,23,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
258,7,10,10,1,0,0,0,1,23,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
259,7,10,10,1,0,0,0,1,23,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
260,7,10,10,1,0,0,0,1,23,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261,7,10,10,1,0,0,0,1,23,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
262,7,10,10,1,0,0,0,1,23,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263,7,10,10,1,0,0,0,1,23,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264,7,10,10,1,0,0,0,1,23,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
265,7,10,10,1,0,0,0,1,23,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
266,7,10,10,1,0,0,0,1,23,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
267,7,10,10,1,0,0,0,1,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
268,7,10,10,1,0,0,0,1,23,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269,7,10,10,1,0,0,0,1,23,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
270,7,10,10,1,0,0,0,1,23,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
271,6,12,6,0,0,0,0,1,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
272,6,12,6,0,0,0,0,1,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
273,6,12,6,0,0,0,0,1,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274,6,12,6,0,0,0,0,1,24,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
275,6,12,6,0,0,0,0,1,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
276,6,12,6,0,0,0,0,1,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
277,6,12,6,0,0,0,0,1,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
278,6,12,6,0,0,0,0,1,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279,6,12,6,0,0,0,0,1,24,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
280,6,12,6,0,0,0,0,1,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
281,6,12,6,0,0,0,0,1,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282,6,12,6,0,0,0,0,1,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283,7,12,13,1,0,0,0,1,25,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
284,7,12,13,1,0,0,0,1,25,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285,7,12,13,1,0,0,0,1,25,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
286,6,11,16,1,0,0,0,1,26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
287,6,11,16,1,0,0,0,1,26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
288,6,11,16,1,0,0,0,1,26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
289,6,11,16,1,0,0,0,1,26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
290,6,11,16,1,0,0,0,1,26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
291,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
292,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
293,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
294,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
295,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
296,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
297,6,10,24,1,0,0,0,1,27,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
299,6,10,24,1,0,0,0,1,27,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
301,6,10,24,1,0,0,0,1,27,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
303,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
304,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
306,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
307,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
308,6,10,24,1,0,0,0,1,27,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
309,4,11,18,1,0,0,0,1,28,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310,4,11,18,1,0,0,0,1,28,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311,4,11,18,1,0,0,0,1,28,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
312,4,11,18,1,0,0,0,1,28,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
313,4,11,18,1,0,0,0,1,28,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
314,4,11,18,1,0,0,0,1,28,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
315,4,11,18,1,0,0,0,1,28,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
316,4,11,18,1,0,0,0,1,28,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
317,4,11,18,1,0,0,0,1,28,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
318,4,11,18,1,0,0,0,1,28,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
319,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
320,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
321,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
322,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
323,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
324,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
325,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
326,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
327,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
328,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
329,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
331,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
332,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
333,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
334,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
335,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
336,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
337,4,11,13,1,0,0,0,1,29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
338,6,12,8,0,0,0,0,1,30,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
339,6,12,8,0,0,0,0,1,30,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340,6,12,8,0,0,0,0,1,30,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
341,6,12,8,0,0,0,0,1,30,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
342,6,12,8,0,0,0,0,1,30,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
343,6,12,8,0,0,0,0,1,30,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
344,6,12,8,0,0,0,0,1,30,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
345,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
346,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
347,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
348,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
349,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350,3,7,11,1,1,0,0,1,31,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,3,7,11,1,1,0,0,1,31,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
353,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
354,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
355,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
356,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
357,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
358,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
359,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
361,3,7,11,1,1,0,0,1,31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
362,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
363,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
364,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
365,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
366,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
367,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
368,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
369,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
370,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
371,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
372,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
373,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
374,7,11,26,1,0,0,0,1,1,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375,7,11,26,1,0,0,0,1,1,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
376,7,11,26,1,0,0,0,1,1,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
377,7,11,26,1,0,0,0,1,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
378,6,11,13,0,0,0,0,1,2,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
379,6,11,13,0,0,0,0,1,2,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
380,4,12,10,0,0,0,0,1,3,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
381,4,12,10,0,0,0,0,1,3,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
382,4,12,10,0,0,0,0,1,3,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
383,4,12,10,0,0,0,0,1,3,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,4,12,10,0,0,0,0,1,3,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
385,7,10,23,0,0,0,0,1,4,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,7,10,23,0,0,0,0,1,4,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
387,7,10,23,0,0,0,0,1,4,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
388,7,10,23,0,0,0,0,1,4,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,7,10,23,0,0,0,0,1,4,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
390,7,10,23,0,0,0,0,1,4,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
391,7,10,23,0,0,0,0,1,4,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,7,10,23,0,0,0,0,1,4,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,7,10,23,0,0,0,0,1,4,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
394,7,10,23,0,0,0,0,1,4,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
395,7,10,23,0,0,0,0,1,4,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
396,7,10,23,0,0,0,0,1,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
397,8,11,31,1,0,0,0,1,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
398,8,11,31,1,0,0,0,1,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
399,8,11,31,1,0,0,0,1,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400,8,11,31,1,0,0,0,1,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
401,8,11,31,1,0,0,0,1,5,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
402,8,11,31,1,0,0,0,1,5,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
403,8,11,31,1,0,0,0,1,5,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
404,8,11,31,1,0,0,0,1,5,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
405,8,11,31,1,0,0,0,1,5,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
406,8,11,31,1,0,0,0,1,5,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
407,8,11,31,1,0,0,0,1,5,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
408,9,11,23,1,0,0,0,1,6,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
409,9,11,23,1,0,0,0,1,6,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
410,9,11,23,1,0,0,0,1,6,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
411,9,11,23,1,0,0,0,1,6,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
412,9,11,23,1,0,0,0,1,6,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
413,9,11,23,1,0,0,0,1,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
414,9,11,23,1,0,0,0,1,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
415,9,11,23,1,0,0,0,1,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
416,9,11,23,1,0,0,0,1,6,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
417,9,11,35,1,0,0,0,1,7,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
418,9,11,35,1,0,0,0,1,7,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
419,9,11,35,1,0,0,0,1,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420,9,11,35,1,0,0,0,1,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
421,9,11,35,1,0,0,0,1,7,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
422,9,11,35,1,0,0,0,1,7,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
423,9,11,35,1,0,0,0,1,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
424,9,11,35,1,0,0,0,1,7,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
425,8,10,29,1,0,0,0,1,8,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426,7,10,29,0,0,0,0,1,9,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
427,7,10,29,0,0,0,0,1,9,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
428,7,10,29,0,0,0,0,1,9,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
429,7,10,29,0,0,0,0,1,9,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
431,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
432,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
433,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
434,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
435,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
436,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
437,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
438,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
439,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
440,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
441,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
442,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
443,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
444,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
445,7,10,10,0,0,0,0,1,10,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
446,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
447,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
448,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
449,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
450,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
451,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
452,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
453,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
454,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
455,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456,6,11,19,1,0,0,0,1,11,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
457,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
458,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
459,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
460,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
463,6,11,19,1,0,0,0,1,11,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464,6,11,18,1,0,0,0,1,12,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,6,11,18,1,0,0,0,1,12,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
466,6,11,18,1,0,0,0,1,12,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
467,6,11,18,1,0,0,0,1,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
468,6,11,18,1,0,0,0,1,12,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
469,6,11,18,1,0,0,0,1,12,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
470,6,11,18,1,0,0,0,1,12,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
471,6,11,18,1,0,0,0,1,12,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
472,6,11,18,1,0,0,0,1,12,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
473,6,11,21,1,0,0,0,1,13,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
474,6,11,21,1,0,0,0,1,13,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
475,6,11,21,1,0,0,0,1,13,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
476,6,11,21,1,0,0,0,1,13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
477,6,11,21,1,0,0,0,1,13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
478,6,11,21,1,0,0,0,1,13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
479,6,11,21,1,0,0,0,1,13,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
480,6,11,21,1,0,0,0,1,13,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
481,6,11,21,1,0,0,0,1,13,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
482,6,11,21,1,0,0,0,1,13,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
483,6,11,21,1,0,0,0,1,13,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
484,6,11,21,1,0,0,0,1,13,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
485,6,11,21,1,0,0,0,1,13,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,9,10,18,1,0,0,0,1,14,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
487,9,10,18,1,0,0,0,1,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
488,9,10,18,1,0,0,0,1,14,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
489,9,10,18,1,0,0,0,1,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
490,9,10,18,1,0,0,0,1,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
491,9,10,18,1,0,0,0,1,14,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
492,9,10,18,1,0,0,0,1,14,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
493,9,10,18,1,0,0,0,1,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
494,9,10,18,1,0,0,0,1,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
495,9,10,18,1,0,0,0,1,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
496,9,10,18,1,0,0,0,1,14,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
497,9,11,31,0,0,0,0,1,15,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
498,8,11,18,0,0,0,0,1,16,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
499,8,11,18,0,0,0,0,1,16,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
